parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
hospitalization_attribution_fraction,0.835,55069.38478304272,0.0031906018686484808,17259873.544288296,-39116.375439800315,False
hospitalization_attribution_fraction,0.84,55065.60557809088,0.0031929207189052376,17246154.986576468,-39101.00198356469,False
hospitalization_attribution_fraction,0.845,55061.82637313905,0.0031952395691619956,17232456.340536594,-39085.62852732907,False
hospitalization_attribution_fraction,0.85,55058.0471681872,0.003197558419418753,17218777.56284921,-39070.25507109344,False
hospitalization_attribution_fraction,0.855,55054.26796323536,0.0031998772696755096,17205118.610320408,-39054.88161485781,False
hospitalization_attribution_fraction,0.86,55050.488758283514,0.003202196119932267,17191479.439881384,-39039.50815862218,False
hospitalization_attribution_fraction,0.865,55046.70955333168,0.003204514970189024,17177860.008588023,-39024.13470238656,False
hospitalization_attribution_fraction,0.87,55042.93034837984,0.0032068338204457817,17164260.273620393,-39008.761246150934,False
hospitalization_attribution_fraction,0.875,55039.151143428,0.003209152670702539,17150680.192282338,-38993.3877899153,False
hospitalization_attribution_fraction,0.88,55035.371938476164,0.003211471520959296,17137119.72200102,-38978.01433367968,False
hospitalization_attribution_fraction,0.885,55031.59273352432,0.003213790371216053,17123578.820326462,-38962.64087744405,False
hospitalization_attribution_fraction,0.89,55027.81352857248,0.00321610922147281,17110057.44493112,-38947.267421208424,False
hospitalization_attribution_fraction,0.895,55024.03432362064,0.003218428071729568,17096555.55360943,-38931.8939649728,False
hospitalization_attribution_fraction,0.9,55020.2551186688,0.003220746921986324,17083073.104277402,-38916.52050873718,False
hospitalization_attribution_fraction,0.905,55016.47591371696,0.0032230657722430826,17069610.054972105,-38901.14705250155,False
hospitalization_attribution_fraction,0.91,55012.696708765114,0.0032253846224998394,17056166.36385134,-38885.77359626592,False
hospitalization_attribution_fraction,0.915,55008.91750381328,0.003227703472756596,17042741.989193115,-38870.4001400303,False
hospitalization_attribution_fraction,0.92,55005.13829886144,0.003230022323013354,17029336.88939525,-38855.02668379467,False
hospitalization_attribution_fraction,0.925,55001.359093909596,0.0032323411732701115,17015951.02297495,-38839.653227559036,False
hospitalization_attribution_fraction,0.93,54997.579888957756,0.003234660023526868,17002584.34856838,-38824.27977132342,False
hospitalization_attribution_fraction,0.935,54993.800684005924,0.003236978873783626,16989236.824930217,-38808.90631508779,False
hospitalization_attribution_fraction,0.9400000000000001,54990.02147905408,0.0032392977240403827,16975908.410933252,-38793.532858852166,False
hospitalization_attribution_fraction,0.9450000000000001,54986.242274102246,0.00324161657429714,16962599.06556795,-38778.15940261655,False
hospitalization_attribution_fraction,0.9500000000000001,54982.4630691504,0.003243935424553897,16949308.747942027,-38762.785946380915,False
hospitalization_attribution_fraction,0.9550000000000001,54978.68386419856,0.003246254274810655,16936037.417280048,-38747.41249014528,False
hospitalization_attribution_fraction,0.96,54974.90465924672,0.0032485731250674115,16922785.03292301,-38732.03903390966,False
hospitalization_attribution_fraction,0.965,54971.12545429488,0.003250891975324169,16909551.554327894,-38716.66557767404,False
hospitalization_attribution_fraction,0.97,54967.34624934304,0.0032532108255809264,16896336.941067297,-38701.29212143841,False
hospitalization_attribution_fraction,0.975,54963.567044391195,0.0032555296758376836,16883141.152828984,-38685.91866520278,False
hospitalization_attribution_fraction,0.98,54959.78783943936,0.0032578485260944413,16869964.149415504,-38670.54520896716,False
hospitalization_attribution_fraction,0.985,54956.00863448752,0.0032601673763511976,16856805.89074377,-38655.171752731534,False
hospitalization_attribution_fraction,0.99,54952.22942953568,0.0032624862266079557,16843666.336844627,-38639.7982964959,False
hospitalization_attribution_fraction,0.995,54948.45022458384,0.0032648050768647125,16830545.44786252,-38624.424840260275,False
hospitalization_attribution_fraction,1.0,54944.671019632005,0.00326712392712147,16817443.18405501,-38609.05138402466,False
