parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_qaly_loss_per_surviving_symptomatic_case,0.0845,54944.671019632005,0.007201496753406469,7629618.244796395,-18937.18725259966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.085,54944.671019632005,0.007239146254136471,7589937.969306318,-18748.939748949655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0855,54944.671019632005,0.0072767957548664705,7550668.2983216755,-18560.69224529965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.08600000000000001,54944.671019632005,0.0073144452555964695,7511802.891352893,-18372.444741649655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.08650000000000001,54944.671019632005,0.00735209475632647,7473335.537786992,-18184.19723799965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.08700000000000001,54944.671019632005,0.00738974425705647,7435260.153579106,-17995.949734349655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.08750000000000001,54944.671019632005,0.007427393757786472,7397570.778044591,-17807.702230699644,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.088,54944.671019632005,0.00746504325851647,7360261.570748242,-17619.454727049655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0885,54944.671019632005,0.0075026927592464696,7323326.808487138,-17431.20722339966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.089,54944.671019632005,0.007540342259976469,7286760.882363908,-17242.959719749655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0895,54944.671019632005,0.00757799176070647,7250558.294947223,-17054.71221609965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.09,54944.671019632005,0.007615641261436469,7214713.657516517,-16866.464712449662,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0905,54944.671019632005,0.007653290762166469,7179221.687388034,-16678.21720879966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.091,54944.671019632005,0.0076909402628964705,7144077.205319418,-16489.969705149655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0915,54944.671019632005,0.00772858976362647,7109275.132990166,-16301.722201499651,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.092,54944.671019632005,0.007766239264356469,7074810.490555349,-16113.474697849662,False
