parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_cost_per_surviving_symptomatic_case,336000.0,29644.206529072006,0.00326712392712147,9073487.014981495,-13308.586893464655,False
postacute_cost_per_surviving_symptomatic_case,338000.0,29493.608526152013,0.00326712392712147,9027392.03778463,-13157.988890544662,False
postacute_cost_per_surviving_symptomatic_case,340000.0,29343.010523232,0.00326712392712147,8981297.06058776,-13007.390887624648,False
postacute_cost_per_surviving_symptomatic_case,342000.0,29192.412520312006,0.00326712392712147,8935202.083390895,-12856.792884704655,False
postacute_cost_per_surviving_symptomatic_case,344000.0,29041.814517392,0.00326712392712147,8889107.106194027,-12706.194881784648,False
postacute_cost_per_surviving_symptomatic_case,346000.0,28891.216514472,0.00326712392712147,8843012.128997162,-12555.596878864648,False
postacute_cost_per_surviving_symptomatic_case,348000.0,28740.618511552006,0.00326712392712147,8796917.151800297,-12404.998875944655,False
postacute_cost_per_surviving_symptomatic_case,350000.0,28590.020508632013,0.00326712392712147,8750822.174603434,-12254.400873024662,False
postacute_cost_per_surviving_symptomatic_case,352000.0,28439.422505712,0.00326712392712147,8704727.197406562,-12103.802870104648,False
postacute_cost_per_surviving_symptomatic_case,354000.0,28288.824502792006,0.00326712392712147,8658632.2202097,-11953.204867184655,False
postacute_cost_per_surviving_symptomatic_case,356000.0,28138.226499872,0.00326712392712147,8612537.24301283,-11802.606864264648,False
postacute_cost_per_surviving_symptomatic_case,358000.0,27987.628496952,0.00326712392712147,8566442.265815964,-11652.008861344648,False
postacute_cost_per_surviving_symptomatic_case,360000.0,27837.030494032006,0.00326712392712147,8520347.288619101,-11501.410858424655,False
postacute_cost_per_surviving_symptomatic_case,362000.0,27686.432491112013,0.00326712392712147,8474252.311422236,-11350.812855504662,False
postacute_cost_per_surviving_symptomatic_case,364000.0,27535.834488192,0.00326712392712147,8428157.334225366,-11200.214852584648,False
postacute_cost_per_surviving_symptomatic_case,366000.0,27385.236485272006,0.00326712392712147,8382062.357028502,-11049.616849664655,False
postacute_cost_per_surviving_symptomatic_case,368000.0,27234.638482352,0.00326712392712147,8335967.3798316335,-10899.018846744648,False
postacute_cost_per_surviving_symptomatic_case,370000.0,27084.040479432,0.00326712392712147,8289872.402634768,-10748.420843824648,False
postacute_cost_per_surviving_symptomatic_case,372000.0,26933.442476512006,0.00326712392712147,8243777.425437904,-10597.822840904655,False
postacute_cost_per_surviving_symptomatic_case,374000.0,26782.844473592,0.00326712392712147,8197682.448241035,-10447.224837984648,False
postacute_cost_per_surviving_symptomatic_case,376000.0,26632.246470672,0.00326712392712147,8151587.471044169,-10296.626835064648,False
postacute_cost_per_surviving_symptomatic_case,378000.0,26481.648467752006,0.00326712392712147,8105492.493847305,-10146.028832144655,False
postacute_cost_per_surviving_symptomatic_case,380000.0,26331.050464832,0.00326712392712147,8059397.516650436,-9995.430829224648,False
postacute_cost_per_surviving_symptomatic_case,382000.0,26180.452461912,0.00326712392712147,8013302.539453571,-9844.832826304648,False
postacute_cost_per_surviving_symptomatic_case,384000.0,26029.854458992006,0.00326712392712147,7967207.562256707,-9694.234823384655,False
